start,end,fmin,fmax,category
0.27170800000000384,0.29897599999999613,364.672363,387.464386,s
0.29897599999999613,0.33485500000000457,259.740265,285.714294,s
0.471193999999997,0.4912869999999998,-1.0,285.714294,s
0.9031750000000045,0.9333139999999958,433.048431,547.008545,s
1.251917000000006,1.2763149999999968,649.350647,675.324707,s
1.434182000000007,1.4758010000000041,285.714294,571.428589,s
1.4858470000000068,1.505938999999998,675.324707,675.324707,s
1.5403830000000056,1.5647809999999964,259.740265,259.740265,s
1.679592999999997,1.7197769999999934,274.285706,308.571442,s
1.858986999999999,1.883385000000004,723.127014,723.127014,s
