start,end,fmin,fmax,category
0.11900200000002314,0.14077099999997245,119.658119,1857.549927,s
0.41070300000001225,0.4368249999999989,945.868958,1777.777832,s
0.4890699999999697,0.5209979999999632,1076.923096,1891.737915,s
0.5485710000000381,0.5761449999999968,79.772079,1925.926025,s
0.6458049999999957,0.667573999999945,1054.130981,1891.737915,s
0.8214060000000245,0.8576870000000554,108.262108,1851.851807,s
0.9563719999999876,0.9810429999999997,131.054138,911.680908,s
0.995555999999965,1.0289340000000493,102.564102,900.284912,s
1.2030839999999898,1.2379140000000461,91.168091,1903.133911,s
1.4802720000000136,1.519455999999991,85.470085,1948.717896,s
1.9548300000000154,1.9795010000000275,153.846161,2000.0,s
