start,end,fmin,fmax,category
-0.025565999999997757,0.0031370000000094933,332.247559,381.107483,s
0.0196420000000046,0.07058900000001245,185.667755,361.563507,s
0.15167600000000903,0.1818140000000028,312.703583,390.879486,s
0.28299200000000724,0.3167180000000087,445.714294,445.714294,s
0.3353749999999991,0.35761999999999716,459.283356,537.45929,s
0.35761999999999716,0.38775799999999094,651.428528,737.142883,s
0.862794000000008,0.8914969999999869,402.857147,471.428589,s
1.081655000000012,1.1125099999999861,308.571442,402.857147,s
1.1361899999999991,1.1613059999999962,302.93158,332.247559,s
1.1613059999999962,1.1957490000000064,694.285706,745.714294,s
1.429678999999993,1.461970000000008,274.285706,325.714264,s
1.6657620000000009,1.6958999999999946,240.0,300.0,s
1.7188620000000014,1.766221999999999,-1.0,146.579803,s
