start,end,fmin,fmax,category
0.5152280000000076,0.5647409999999979,NaN,NaN,NaN
0.8424430000000029,0.8725809999999967,NaN,NaN,NaN
0.8898030000000006,0.9141999999999939,NaN,NaN,NaN
0.9141999999999939,0.9472089999999866,NaN,NaN,NaN
0.9572550000000035,0.9974390000000142,NaN,NaN,NaN
1.0024620000000084,1.0419290000000103,NaN,NaN,NaN
1.2937980000000096,1.3397229999999922,NaN,NaN,NaN
1.3547920000000033,1.3856480000000033,NaN,NaN,NaN
1.4057400000000086,1.4380309999999952,NaN,NaN,NaN
1.665503000000001,1.6877479999999991,NaN,NaN,NaN
1.7300850000000025,1.7580700000000036,NaN,NaN,NaN
1.7659639999999968,1.7817499999999882,NaN,NaN,NaN
1.8104529999999954,1.8348509999999862,NaN,NaN,NaN
1.8592490000000055,1.892975000000007,NaN,NaN,NaN
1.9345940000000041,1.9582739999999887,NaN,NaN,NaN
