start,end,fmin,fmax,category
0.13061200000004192,0.17705200000000332,74.074074,324.786346,s
0.31492100000002665,0.35845800000004147,96.866096,518.518494,s
0.42956900000001497,0.4614970000000085,170.94017,478.632477,s
0.4963269999999511,0.53115600000001,170.94017,512.820557,s
0.5471199999999499,0.5848529999999528,79.772079,461.538452,s
0.5848529999999528,0.6182310000000371,123.376625,584.415527,s
1.2030839999999898,1.2321090000000368,353.276337,1960.114014,s
1.2553289999999606,1.2843540000000075,370.370361,1960.114014,s
1.30031699999995,1.3525620000000345,370.370361,1965.812012,s
1.3975510000000213,1.4338320000000522,427.350433,1908.831909,s
1.5717009999999618,1.6065310000000181,501.4245,1931.623901,s
1.6268479999999954,1.6515190000000075,393.162415,1960.114014,s
1.6515190000000075,1.681995000000029,444.444458,1965.812012,s
1.7052149999999529,1.7327890000000252,487.01297,1967.532471,s
1.825668999999948,1.847438000000011,478.632477,1982.906006,s
1.8634009999999535,1.888072999999963,558.404541,1965.812012,s
