start,end,fmin,fmax,category
0.5869590000000073,0.6092040000000054,205.714279,265.714294,s
0.6752209999999934,0.7096650000000011,371.33551,449.511414,s
1.2751149999999996,1.301665000000014,752.442932,762.214966,s
1.301665000000014,1.3203220000000044,977.142883,994.285645,s
1.3203220000000044,1.3411319999999876,1114.285767,1114.285767,s
1.3411319999999876,1.3533309999999972,1268.571411,1277.142822,s
1.3533309999999972,1.3626590000000078,1328.571411,1328.571411,s
1.3626590000000078,1.3870569999999987,1328.571411,1371.428589,s
1.3978199999999958,1.426523000000003,694.285706,737.142883,s
1.46455499999999,1.4896699999999896,947.882751,1006.514648,s
1.4896699999999896,1.5162200000000041,1294.285767,1311.428589,s
1.5721910000000037,1.5980240000000094,1016.286682,1045.602539,s
1.6095050000000128,1.6324679999999887,986.970642,1016.286682,s
1.661170999999996,1.6812630000000013,781.758972,830.618896,s
1.7121190000000013,1.735081000000008,752.442932,771.986938,s
1.7688070000000096,1.790334999999999,703.583069,703.583069,s
1.8355420000000038,1.856351999999987,257.142853,282.857147,s
1.8929479999999899,1.9094519999999875,166.123779,175.895767,s
