start,end,fmin,fmax,category
-0.030295000000002403,0.005986000000000047,926.55365,994.350281,s
0.04516999999999882,0.09161000000000286,308.681671,463.022491,s
0.10031699999999688,0.16417200000000065,282.958221,565.916443,s
0.6300230000000013,0.6604990000000015,542.372864,542.372864,s
0.7127440000000007,0.7533790000000025,411.575562,488.746002,s
0.7591839999999976,0.7853059999999985,564.971741,632.768311,s
0.8230390000000014,0.8564170000000004,-1.0,180.064301,s
0.898502999999998,0.9289800000000028,-1.0,154.340836,s
1.2250340000000008,1.2656690000000026,360.128601,488.746002,s
1.3425849999999997,1.3774149999999992,643.086792,643.086792,s
1.735872999999998,1.7736050000000034,1220.338989,1220.338989,s
1.8360089999999971,1.8679369999999977,514.469421,540.192932,s
1.9651700000000005,2.0043539999999993,437.299042,565.916443,s
