start,end,fmin,fmax,category
0.017830000000003565,0.04940399999999556,NaN,NaN,NaN
0.3550910000000016,0.39958099999999774,NaN,NaN,NaN
0.487125000000006,0.5359200000000044,NaN,NaN,NaN
0.6306399999999996,0.6550380000000047,NaN,NaN,NaN
1.4601590000000044,1.4888619999999975,NaN,NaN,NaN
1.4888619999999975,1.5089540000000028,NaN,NaN,NaN
1.5089540000000028,1.5477029999999985,NaN,NaN,NaN
1.5563140000000004,1.603673999999998,NaN,NaN,NaN
1.628072000000003,1.6610799999999983,NaN,NaN,NaN
1.6739960000000025,1.7041349999999937,NaN,NaN,NaN
1.8189469999999943,1.872046999999995,NaN,NaN,NaN
1.872046999999995,1.8907039999999995,NaN,NaN,NaN
