start,end,fmin,fmax,category
-0.04748599999999925,0.006310999999996625,212.903229,2312.903076,NaN
0.02808600000000183,0.04986000000000246,203.225815,2438.709717,NaN
0.10878000000000299,0.12927400000000233,241.935471,2574.193604,NaN
0.21893500000000188,0.2535179999999997,135.483871,2293.54834,NaN
0.27657399999999654,0.2945059999999984,135.483871,1045.161255,NaN
0.4789510000000021,0.5032870000000003,329.376862,2172.106934,NaN
0.5340279999999993,0.5519600000000011,213.649857,881.305664,NaN
0.5711730000000017,0.5891050000000035,464.516144,948.387085,NaN
0.723596999999998,0.7453709999999987,204.747772,2955.489746,NaN
1.3601880000000008,1.3768389999999968,97.922844,738.872437,NaN
