start,end,fmin,fmax,category
0.0604080000000522,0.12426300000004176,-1.0,1891.737915,s
0.25487499999997,0.30276600000001963,-1.0,1922.077881,s
0.7947390000000496,0.8585940000000392,-1.0,1971.509888,s
1.501496999999972,1.5276189999999588,267.806274,2000.0,s
1.5276189999999588,1.5464849999999615,239.316238,1908.831909,s
1.5464849999999615,1.5900229999999738,609.686584,1931.623901,s
1.5900229999999738,1.6175960000000487,598.290649,1965.812012,s
1.7307939999999462,1.7525620000000117,290.598297,1943.02002,s
1.771429000000012,1.8019050000000334,461.538452,1960.114014,s
1.8265760000000455,1.8483449999999948,313.39032,1726.495728,s
1.922358000000031,1.9499319999999898,313.39032,1943.02002,s
1.9499319999999898,1.9949209999999766,-1.0,1925.926025,s
