start,end,fmin,fmax,category
0.012879999999995562,0.03464899999994486,307.692322,1960.114014,s
0.1318820000000187,0.15074800000002142,809.11676,1760.683716,s
0.30312900000001264,0.32199500000001535,205.128204,1868.945801,s
0.5846709999999575,0.6136960000000045,176.638168,1247.863281,s
1.2885260000000471,1.3161000000000058,165.242172,643.874634,s
1.3161000000000058,1.3422219999999925,170.94017,621.082581,s
1.3639910000000555,1.3901130000000421,176.638168,615.384644,s
1.4263949999999568,1.4539680000000317,159.544159,558.404541,s
1.5062130000000025,1.52943300000004,153.846161,398.860382,s
1.869024999999965,1.8965990000000374,290.598297,592.59259,s
1.922721000000024,1.960454000000027,159.544159,586.894592,s
