start,end,fmin,fmax,category
0.13930600000000481,0.17590200000000777,NaN,NaN,NaN
0.18020799999999326,0.20604099999999903,NaN,NaN,NaN
0.5626760000000104,0.6193649999999877,NaN,NaN,NaN
0.6767710000000022,0.7234129999999936,NaN,NaN,NaN
0.7234129999999936,0.7370469999999898,NaN,NaN,NaN
0.7370469999999898,0.7499640000000056,NaN,NaN,NaN
0.7499640000000056,0.768620999999996,NaN,NaN,NaN
0.9028069999999957,0.9236170000000072,NaN,NaN,NaN
0.9652360000000044,0.9853290000000072,NaN,NaN,NaN
0.9853290000000072,1.00039799999999,NaN,NaN,NaN
1.00039799999999,1.0291009999999972,NaN,NaN,NaN
1.0291009999999972,1.0477579999999875,NaN,NaN,NaN
1.0477579999999875,1.0692850000000078,NaN,NaN,NaN
1.1144920000000127,1.1460659999999905,NaN,NaN,NaN
1.1460659999999905,1.1697460000000035,NaN,NaN,NaN
1.1826619999999934,1.2013190000000122,NaN,NaN,NaN
1.2013190000000122,1.2127999999999872,NaN,NaN,NaN
1.2127999999999872,1.2328919999999925,NaN,NaN,NaN
1.2328919999999925,1.253702000000004,NaN,NaN,NaN
1.253702000000004,1.2838399999999979,NaN,NaN,NaN
1.2838399999999979,1.3082379999999887,NaN,NaN,NaN
1.3082379999999887,1.332636000000008,NaN,NaN,NaN
1.332636000000008,1.3512929999999983,NaN,NaN,NaN
1.3512929999999983,1.3886070000000075,NaN,NaN,NaN
1.412286999999992,1.4452949999999873,NaN,NaN,NaN
1.4452949999999873,1.4625169999999912,NaN,NaN,NaN
1.4625169999999912,1.4775860000000023,NaN,NaN,NaN
1.4775860000000023,1.4926550000000134,NaN,NaN,NaN
1.4926550000000134,1.5134649999999965,NaN,NaN,NaN
1.5134649999999965,1.5364270000000033,NaN,NaN,NaN
1.5615420000000029,1.5959860000000106,NaN,NaN,NaN
1.5959860000000106,1.629712000000012,NaN,NaN,NaN
1.7897319999999866,1.8076709999999991,NaN,NaN,NaN
1.8076709999999991,1.8306340000000034,NaN,NaN,NaN
