start,end,fmin,fmax,category
0.0009069999999979927,0.025578000000002987,949.152527,1039.548096,s
0.15764200000000272,0.19682499999999692,716.845886,831.54126,s
0.2984129999999965,0.3361450000000019,282.958221,385.852112,s
0.35791400000000095,0.40290199999999743,565.916443,874.598083,s
0.42031699999999717,0.45805000000000007,848.874573,874.598083,s
0.48852600000000024,0.5117460000000023,591.639893,617.363342,s
0.5451249999999987,0.5785029999999978,463.022491,668.810303,s
0.5872110000000035,0.6263950000000023,463.022491,488.746002,s
0.6887979999999985,0.7323359999999965,643.086792,668.810303,s
0.7657140000000027,0.791837000000001,643.086792,668.810303,s
0.8368249999999975,0.8977780000000024,488.746002,591.639893,s
0.9224490000000003,0.9950109999999981,1220.338989,1220.338989,s
0.9950109999999981,1.042901999999998,1333.333374,1468.926514,s
1.064670999999997,1.0995009999999965,797.427673,977.492004,s
1.0995009999999965,1.1706119999999984,1107.344604,1197.740112,s
1.1706119999999984,1.2649430000000024,1242.937744,1333.333374,s
1.4042630000000003,1.4492520000000013,334.405151,411.575562,s
1.4855329999999967,1.5305219999999977,565.916443,668.810303,s
1.785941000000001,1.8207710000000006,1423.728882,1446.327637,s
1.858502999999999,1.8860770000000002,411.575562,437.299042,s
