start,end,fmin,fmax,category
0.56689300000005,0.5988210000000436,324.786346,1988.604004,s
0.5988210000000436,0.6234920000000557,495.726501,1857.549927,s
0.6626760000000331,0.6931520000000546,598.290649,1943.02002,s
0.7932879999999614,0.8223130000000083,1168.091187,1948.717896,s
0.8934239999999818,0.9209980000000542,358.974365,1977.208008,s
0.9209980000000542,0.9413150000000314,478.632477,1948.717896,s
0.9688889999999901,0.9964629999999488,336.182312,1971.509888,s
0.9964629999999488,1.0327439999999797,364.672363,1931.623901,s
1.0632200000000012,1.0878910000000133,387.464386,1937.321899,s
1.3084810000000289,1.333152000000041,484.330475,1982.906006,s
1.468118000000004,1.4869840000000067,1259.259277,1829.059814,s
1.5508389999999963,1.5740590000000338,626.78064,1943.02002,s
1.8715650000000323,1.8962360000000444,1162.393188,1903.133911,s
