start,end,fmin,fmax,category
0.2130989999999997,0.2482599999999877,248.571411,402.857147,s
0.2669170000000065,0.2970550000000003,498.371338,498.371338,s
0.2970550000000003,0.3200180000000046,942.857178,951.428528,s
0.3200180000000046,0.34585100000001034,1122.857178,1165.714355,s
0.4104330000000118,0.4398529999999994,231.428574,274.285706,s
0.5833680000000072,0.620681999999988,411.428558,437.142853,s
0.6300109999999961,0.6529730000000029,454.285706,454.285706,s
0.7670679999999948,0.8022290000000112,334.285736,471.428589,s
0.8273440000000107,0.8517420000000016,381.107483,390.879486,s
0.8711169999999981,0.9170410000000118,342.857147,411.428558,s
0.952920000000006,0.9852109999999925,263.843658,283.387634,s
0.9945400000000006,1.021807999999993,205.211716,214.983719,s
1.0684500000000128,1.0964360000000113,175.895767,205.211716,s
1.194026000000008,1.2177059999999926,394.285706,402.857147,s
1.2177059999999926,1.250713999999988,591.428589,617.142883,s
1.2578900000000033,1.2858760000000018,214.983719,244.299667,s
1.3540450000000135,1.3841840000000047,244.299667,263.843658,s
1.4595290000000034,1.493973000000011,273.615631,361.563507,s
1.515500000000003,1.5470730000000117,224.755707,332.247559,s
