start,end,fmin,fmax,category
0.11614099999999983,0.13919700000000024,270.967743,2080.645264,NaN
0.30570900000000023,0.33260799999999957,-1.0,2738.709717,NaN
0.36206799999999983,0.38256200000000007,222.580627,2109.67749,NaN
0.4683799999999998,0.4875930000000004,145.161285,2883.87085,NaN
0.5260189999999998,0.5477930000000004,377.419342,2138.709717,NaN
0.8705720000000001,0.8987509999999999,106.451614,2341.935303,NaN
1.3944470000000004,1.4136600000000001,551.928772,1077.151367,NaN
1.5276569999999996,1.5558360000000002,125.806458,2961.290283,NaN
1.5852959999999996,1.6045090000000002,290.322571,1625.806519,NaN
1.7492470000000004,1.7761449999999996,125.806458,1983.871094,NaN
1.78383,1.801762,183.870972,1954.838623,NaN
1.8158519999999996,1.838908,358.064514,2216.12915,NaN
1.838908,1.8606819999999997,106.824928,1602.373779,NaN
1.887581,1.9106360000000002,232.258072,2003.22583,NaN
