start,end,fmin,fmax,category
-0.015600999999996645,0.016326999999996872,282.958221,385.852112,s
0.05696100000000115,0.08888900000000177,406.779633,406.779633,s
0.14403599999999983,0.16725600000000185,-1.0,308.681671,s
0.19047599999999676,0.21369599999999878,334.405151,334.405151,s
0.3167350000000013,0.36317499999999825,411.575562,463.022491,s
0.42702899999999744,0.4618589999999969,360.128601,385.852112,s
0.5765079999999969,0.6113380000000035,406.779633,429.37854,s
0.6635830000000027,0.6882540000000006,411.575562,411.575562,s
0.6882540000000006,0.724535000000003,360.128601,411.575562,s
0.8290250000000015,0.8682090000000002,1084.745728,1491.525391,s
1.0496150000000029,1.0873470000000012,308.681671,463.022491,s
1.0873470000000012,1.1149210000000025,1604.519775,1762.711914,s
1.158458000000003,1.183129000000001,797.427673,951.768494,s
1.3616329999999977,1.400815999999999,488.746002,668.810303,s
1.5764169999999993,1.6359179999999967,361.581909,768.361572,s
1.6838100000000011,1.7200909999999965,437.299042,540.192932,s
1.8158730000000034,1.8623130000000003,591.639893,617.363342,s
1.905850000000001,1.9377780000000016,-1.0,564.971741,s
1.9377780000000016,1.9697049999999976,1333.333374,1401.130005,s
1.9697049999999976,2.005986,926.55365,994.350281,s
