start,end,fmin,fmax,category
0.4610360000000071,0.4926100000000133,NaN,NaN,NaN
0.6497589999999889,0.6856380000000115,NaN,NaN,NaN
0.688508000000013,0.7157760000000053,NaN,NaN,NaN
0.7315629999999942,0.7724640000000136,NaN,NaN,NaN
0.809061000000014,0.8327409999999986,NaN,NaN,NaN
0.9633399999999881,0.9898900000000026,NaN,NaN,NaN
0.9898900000000026,1.0157230000000084,NaN,NaN,NaN
1.0157230000000084,1.039402999999993,NaN,NaN,NaN
1.039402999999993,1.0709760000000017,NaN,NaN,NaN
1.0709760000000017,1.102550000000008,NaN,NaN,NaN
