start,end,fmin,fmax,category
0.02604099999999221,0.05187399999999798,478.827362,508.143341,s
0.07340099999998984,0.09708100000000286,429.967438,439.73941,s
0.1099969999999928,0.1300899999999956,410.423431,410.423431,s
0.16525100000001203,0.18821299999999042,147.540985,550.819641,s
0.7113260000000139,0.7314189999999883,437.142853,454.285706,s
0.7472050000000081,0.7615570000000105,156.351791,175.895767,s
0.793847999999997,0.8153749999999889,322.475586,332.247559,s
0.8447960000000023,0.8648880000000077,214.983719,351.791534,s
0.8648880000000077,0.883544999999998,437.142853,437.142853,s
0.9560199999999952,0.980417999999986,437.142853,437.142853,s
1.0284949999999924,1.0521750000000054,600.0,634.285706,s
1.1282380000000103,1.1490479999999934,312.703583,342.019531,s
1.2574020000000132,1.2746239999999887,1065.146606,1094.462524,s
1.3327480000000094,1.3557099999999878,605.863159,615.635193,s
1.4568879999999922,1.4934849999999926,508.143341,605.863159,s
1.6298240000000135,1.64919900000001,889.250793,899.022827,s
1.70588699999999,1.7266970000000015,938.110718,947.882751,s
1.7266970000000015,1.744636000000014,1037.142822,1045.714233,s
1.8494029999999952,1.8702120000000093,840.390869,850.162903,s
1.8981980000000078,1.917572000000007,720.0,720.0,s
