start,end,fmin,fmax,category
-0.010522000000037224,0.006892999999990934,165.242172,763.532776,s
0.006892999999990934,0.03446699999994962,142.450134,495.726501,s
0.04172300000004725,0.06494299999997111,199.430191,769.230774,s
0.12154199999997672,0.14476200000001427,131.054138,1709.401733,s
0.16653099999996357,0.1955560000000105,216.524216,735.042725,s
0.22167799999999716,0.24634900000000926,245.014252,1424.501465,s
0.2637640000000374,0.2855329999999867,159.544159,1566.951538,s
0.29569200000003093,0.3218140000000176,153.846161,1458.689453,s
0.3348750000000109,0.359546000000023,125.356125,1521.367554,s
0.41034000000001924,0.4393649999999525,165.242172,1492.877441,s
0.4393649999999525,0.4741950000000088,148.148148,1663.817627,s
0.5351470000000518,0.5583669999999756,148.148148,1675.213745,s
0.6120630000000347,0.6410879999999679,142.450134,752.13678,s
0.6599549999999681,0.688980000000015,153.846161,786.324829,s
