start,end,fmin,fmax,category
0.10732299999999917,0.12909800000000082,169.139465,2385.756592,NaN
0.13550299999999993,0.153435,186.943619,854.599426,NaN
0.7349479999999993,0.7515999999999998,425.806458,2041.935547,NaN
0.7567229999999991,0.7759359999999997,133.531158,2412.462891,NaN
0.8809670000000001,0.9065849999999998,154.838715,2119.354736,NaN
0.9437300000000004,0.9667849999999998,115.727005,2020.771484,NaN
1.0064919999999997,1.0269860000000008,135.483871,2264.516113,NaN
1.0884680000000007,1.111523,154.838715,2264.516113,NaN
1.1179279999999991,1.1422640000000008,106.451614,2632.258057,NaN
1.3420799999999993,1.3715390000000003,116.129036,2796.77417,NaN
1.3715390000000003,1.3894719999999996,106.824928,1833.827881,NaN
1.4778509999999994,1.5009069999999998,115.727005,1976.261108,NaN
1.5751969999999993,1.605938,160.237396,1691.394775,NaN
1.6379599999999996,1.6520489999999999,258.160248,1032.640991,NaN
1.6687010000000004,1.6879139999999992,204.747772,1896.142456,NaN
1.8211239999999993,1.8416180000000004,212.903229,2012.90332,NaN
