start,end,fmin,fmax,category
0.13898900000000936,0.16482099999998923,NaN,NaN,NaN
0.901771999999994,0.9433919999999887,NaN,NaN,NaN
0.9950570000000027,1.0194549999999936,NaN,NaN,NaN
1.0194549999999936,1.0718380000000138,NaN,NaN,NaN
1.094083000000012,1.1364199999999869,NaN,NaN,NaN
1.1435950000000048,1.1672759999999869,NaN,NaN,NaN
1.366043999999988,1.3925940000000026,NaN,NaN,NaN
1.3990530000000092,1.427755999999988,NaN,NaN,NaN
1.4385190000000136,1.4887500000000102,NaN,NaN,NaN
1.4930549999999982,1.527499000000006,NaN,NaN,NaN
1.527499000000006,1.5633780000000002,NaN,NaN,NaN
1.5633780000000002,1.5963859999999954,NaN,NaN,NaN
1.643745999999993,1.6789070000000095,NaN,NaN,NaN
1.6789070000000095,1.7047399999999868,NaN,NaN,NaN
1.7047399999999868,1.733442999999994,NaN,NaN,NaN
1.733442999999994,1.7542530000000056,NaN,NaN,NaN
1.7542530000000056,1.7779329999999902,NaN,NaN,NaN
1.7779329999999902,1.7987430000000018,NaN,NaN,NaN
1.7987430000000018,1.8303160000000105,NaN,NaN,NaN
1.8303160000000105,1.858302000000009,NaN,NaN,NaN
1.858302000000009,1.893462999999997,NaN,NaN,NaN
1.893462999999997,1.9178599999999904,NaN,NaN,NaN
1.9178599999999904,1.9558920000000057,NaN,NaN,NaN
1.965219999999988,1.9996639999999957,NaN,NaN,NaN
