start,end,fmin,fmax,category
1.0107940000000326,1.0354650000000447,427.350433,1914.529907,s
1.0354650000000447,1.0659409999999525,330.484344,1943.02002,s
1.0659409999999525,1.0906119999999646,415.954407,1789.173828,s
1.1530159999999796,1.1820410000000265,444.444458,1982.906006,s
1.2168709999999692,1.2429929999999558,404.55838,1943.02002,s
1.2429929999999558,1.2763720000000376,455.840454,1965.812012,s
1.3344220000000178,1.3663490000000138,518.518494,1977.208008,s
1.3997279999999819,1.431654999999978,478.632477,1965.812012,s
1.4606800000000248,1.4911560000000463,484.330475,1982.906006,s
1.6261220000000094,1.6551470000000563,472.934479,1988.604004,s
