start,end,fmin,fmax,category
0.8453510000000506,0.900498999999968,62.678062,1971.509888,s
1.289433000000031,1.3213610000000244,404.55838,1971.509888,s
1.3213610000000244,1.354738999999995,444.444458,1965.812012,s
1.363446999999951,1.4055329999999913,501.4245,1925.926025,s
1.43310699999995,1.4679370000000063,518.518494,1982.906006,s
1.5042180000000371,1.5361450000000332,512.820557,1971.509888,s
1.6000000000000227,1.6261220000000094,512.820557,1971.509888,s
1.650794000000019,1.6798189999999522,478.632477,1960.114014,s
1.6798189999999522,1.7219049999999925,387.464386,1982.906006,s
1.7407709999999952,1.7712470000000167,512.820557,1960.114014,s
1.9453969999999572,1.9700679999999693,501.4245,1977.208008,s
