start,end,fmin,fmax,category
-0.016326999999989766,0.01269800000000032,200.0,925.714294,s
0.04462599999999384,0.09396799999998962,171.428574,805.714294,s
0.18394599999999173,0.3145580000000052,1234.285767,1234.285767,b
0.3551930000000141,0.47129300000000285,65.146584,65.146584,b
0.5670749999999884,0.6715649999999869,108.571426,737.142883,b
1.060498999999993,1.1040360000000078,222.857147,662.857117,s
1.1446709999999882,1.1736960000000067,217.142853,525.714294,s
1.1911110000000065,1.2375509999999963,240.0,634.285706,s
1.2897959999999955,1.3130160000000046,154.285721,582.857117,s
1.5858499999999935,1.6235829999999964,222.222229,803.418823,s
1.791926999999987,1.8296599999999899,272.727295,272.727295,s
1.8296599999999899,1.8586850000000084,136.752136,638.176636,s
1.9602720000000033,2.799092999999999,609.686584,609.686584,bc
