start,end,fmin,fmax,category
0.1026730000000029,0.12316700000000225,154.838715,1848.387085,NaN
0.2038610000000034,0.22307399999999689,275.964386,818.991089,NaN
0.3101729999999989,0.3332290000000029,125.806458,1625.806519,NaN
0.3332290000000029,0.355004000000001,284.866455,863.501526,NaN
0.4152040000000028,0.4305749999999975,178.04155,774.480713,NaN
0.5163930000000008,0.5368870000000001,142.433228,1335.311523,NaN
0.7661620000000013,0.7815319999999986,145.161285,1074.193481,NaN
0.8596649999999997,0.8827209999999965,160.237396,916.91394,NaN
1.2144660000000016,1.2388019999999997,164.516129,2545.161377,NaN
1.465516000000001,1.4936950000000024,267.062317,2109.792236,NaN
1.507784000000001,1.5410869999999974,145.161285,1016.129028,NaN
1.593601999999997,1.6140960000000035,270.967743,2109.67749,NaN
1.6269050000000007,1.647399,329.032257,2254.838623,NaN
1.6807009999999991,1.696072000000001,251.612915,929.032288,NaN
1.9983560000000011,2.0188500000000005,169.139465,1646.884155,NaN
