start,end,fmin,fmax,category
0.027531999999993673,0.05408199999999397,NaN,NaN,NaN
0.3375249999999994,0.38201499999999555,NaN,NaN,NaN
0.4379859999999951,0.4602309999999932,NaN,NaN,NaN
0.5370110000000068,0.5743250000000018,NaN,NaN,NaN
0.9610990000000044,1.0055890000000005,NaN,NaN,NaN
1.0192229999999967,1.0622769999999946,NaN,NaN,NaN
1.070171000000002,1.098156000000003,NaN,NaN,NaN
1.1591499999999968,1.2000519999999995,NaN,NaN,NaN
1.203639999999993,1.233778000000001,NaN,NaN,NaN
1.2416709999999966,1.2804200000000066,NaN,NaN,NaN
1.3493079999999935,1.3693999999999988,NaN,NaN,NaN
1.3693999999999988,1.4074310000000025,NaN,NaN,NaN
1.6248570000000058,1.688721000000001,NaN,NaN,NaN
1.7152719999999988,1.741821999999999,NaN,NaN,NaN
1.7906169999999975,1.8107090000000028,NaN,NaN,NaN
1.8946660000000008,1.9283920000000023,NaN,NaN,NaN
1.9283920000000023,1.9570949999999954,NaN,NaN,NaN
1.9570949999999954,1.9807749999999942,NaN,NaN,NaN
1.9958440000000053,2.028852999999998,NaN,NaN,NaN
