start,end,fmin,fmax,category
0.07575400000000343,0.11593799999999987,NaN,NaN,NaN
0.16186299999999676,0.18913100000000327,NaN,NaN,NaN
0.2680639999999954,0.28815600000000074,NaN,NaN,NaN
0.29676700000000267,0.31542399999999304,NaN,NaN,NaN
0.33838699999999733,0.3642200000000031,NaN,NaN,NaN
0.36996000000000606,0.40009799999999984,NaN,NaN,NaN
0.4144500000000022,0.4345419999999933,NaN,NaN,NaN
0.5680109999999985,0.5938440000000043,NaN,NaN,NaN
0.6096309999999932,0.6340280000000007,NaN,NaN,NaN
0.840689999999995,0.8636529999999993,NaN,NaN,NaN
0.9813350000000014,1.0100379999999944,NaN,NaN,NaN
1.182257000000007,1.2296170000000046,NaN,NaN,NaN
1.2210060000000027,1.2511439999999965,NaN,NaN,NaN
1.4018350000000055,1.424796999999998,NaN,NaN,NaN
1.9945529999999962,2.037608000000006,NaN,NaN,NaN
