start,end,fmin,fmax,category
0.028844000000049164,0.06222200000001976,108.262108,381.766388,s
0.091246999999953,0.1347849999999653,-1.0,1977.208008,s
0.22040800000002037,0.2755560000000514,-1.0,1897.435913,s
0.3611789999999928,0.42067999999994754,-1.0,1908.831909,s
1.1869390000000521,1.2449890000000323,-1.0,1948.717896,s
1.475736999999981,1.5033110000000534,478.632477,1943.02002,s
1.5555560000000241,1.5816780000000108,547.008545,1977.208008,s
1.6179590000000417,1.6498870000000352,564.1026,1948.717896,s
1.7514740000000302,1.7790479999999889,319.088318,1948.717896,s
1.7892060000000356,1.8225850000000037,307.692322,1937.321899,s
1.8225850000000037,1.8559639999999717,324.786346,1686.609741,s
1.8777320000000373,1.9038550000000214,301.994293,2000.0,s
1.9038550000000214,1.938684999999964,415.954407,1982.906006,s
1.9691609999999855,2.008344999999963,74.074074,512.820557,d
