start,end,fmin,fmax,category
0.4819949999999835,0.5052150000000211,79.772079,393.162415,s
0.513922999999977,0.5400449999999637,96.866096,529.914551,s
0.5458499999999731,0.5705219999999827,62.678062,512.820557,s
0.6546939999999495,0.6895240000000058,-1.0,1965.812012,s
0.6895240000000058,0.7417689999999766,-1.0,1954.415894,s
0.8114289999999755,0.8738319999999931,-1.0,1960.114014,s
0.9928340000000162,1.0494330000000218,-1.0,1960.114014,s
1.319364999999948,1.3425849999999855,683.760681,1954.415894,s
1.4456239999999525,1.4702949999999646,102.564102,1903.133911,s
1.563175000000001,1.5965529999999717,79.772079,792.022766,s
1.8418139999999994,1.8635829999999487,598.290649,1977.208008,s
1.8955099999999447,1.9216330000000426,381.766388,1982.906006,s
1.9637189999999691,1.9854880000000321,404.55838,1977.208008,s
1.9854880000000321,2.002901999999949,507.122528,1931.623901,s
