start,end,fmin,fmax,category
0.10503399999998919,0.16018099999999436,794.285706,794.285706,s
0.21823100000000295,0.28498899999999594,351.791534,351.791534,s
0.3488440000000139,0.3894779999999969,200.0,857.142883,s
0.3894779999999969,0.4417229999999961,171.428574,851.428589,s
0.5346030000000042,0.575238000000013,154.285721,822.857117,s
0.6245800000000088,0.7406799999999976,137.142853,874.285706,b
0.7900229999999908,0.8364630000000091,358.306213,358.306213,s
0.8625849999999957,0.8974149999999952,175.895767,996.742676,s
1.277641999999986,1.3211790000000008,160.0,840.0,s
1.3589120000000037,1.396644000000009,165.714279,868.571411,s
1.4256689999999992,1.5098409999999944,123.778503,1081.433228,b
