start,end,fmin,fmax,category
0.15385199999999966,0.17562700000000042,133.531158,1121.661743,NaN
0.2050869999999998,0.22686199999999968,-1.0,1054.838745,NaN
0.25375999999999976,0.27553499999999964,280.645172,2090.32251,NaN
0.33061200000000035,0.3549490000000004,154.838715,745.161316,NaN
0.5086529999999998,0.5368320000000004,-1.0,1374.193604,NaN
0.5855050000000004,0.6072800000000003,543.026733,2154.302734,NaN
0.6597949999999999,0.6815699999999998,1059.347168,1086.053467,NaN
0.686693,0.7046250000000001,1290.801147,1308.605347,NaN
0.7776350000000001,0.7981290000000003,309.677429,2283.87085,NaN
0.8301499999999997,0.8442400000000001,280.645172,1229.032227,NaN
0.8724189999999998,0.8890700000000002,503.22583,1258.064453,NaN
0.9300579999999998,0.9479899999999999,154.838715,1616.12915,NaN
0.9595180000000001,0.9864160000000002,154.838715,1654.838745,NaN
1.0978519999999996,1.1221880000000004,195.845688,1985.163208,NaN
1.1426819999999998,1.1670179999999997,154.838715,2109.67749,NaN
1.2080060000000001,1.2272189999999998,183.870972,2109.67749,NaN
1.575615,1.5948279999999997,480.712158,1014.836731,NaN
1.9803689999999996,1.99702,489.614227,836.795227,NaN
