start,end,fmin,fmax,category
-0.013478999999989583,0.00876600000000849,617.142883,617.142883,s
0.00876600000000849,0.025988000000012335,822.857117,874.285706,s
0.0589960000000076,0.09702799999999456,332.247559,459.283356,s
0.10779099999999175,0.132189000000011,400.651489,420.195435,s
0.132189000000011,0.16447999999999752,951.428528,994.285645,s
0.16950299999999174,0.18887799999998833,582.857178,608.571411,s
0.19174799999998982,0.22188600000001202,882.857117,917.142822,s
0.25776500000000624,0.28503299999999854,381.107483,381.107483,s
0.2914910000000077,0.31158300000001304,254.071671,302.93158,s
0.32019399999998654,0.3517669999999953,117.26384,224.755707,s
0.4070209999999861,0.44792300000000296,205.211716,205.211716,s
0.48164900000000443,0.5203980000000001,78.175896,107.491859,s
0.6976390000000094,0.7363880000000051,214.983719,214.983719,s
0.7442819999999983,0.7693969999999979,302.93158,312.703583,s
0.8067110000000071,0.8454600000000028,312.703583,342.019531,s
1.0865660000000048,1.1109629999999981,317.142853,334.285736,s
1.1683690000000126,1.1877440000000092,265.714294,317.142853,s
1.1949199999999962,1.216446999999988,136.807816,234.527679,s
1.360680000000002,1.3979940000000113,188.571426,240.0,s
1.4223910000000046,1.4475060000000042,377.142853,411.428558,s
1.4475060000000042,1.4812330000000031,762.857178,780.0,s
1.5049129999999877,1.526440000000008,402.857147,428.571442,s
1.526440000000008,1.5565780000000018,608.571411,642.857178,s
1.5752349999999922,1.601067999999998,234.527679,234.527679,s
1.636228999999986,1.6591919999999902,-1.0,97.719872,s
1.7474530000000073,1.7618050000000096,166.123779,195.439743,s
