start,end,fmin,fmax,category
0.026507999999999754,0.04444000000000159,174.193542,2100.0,NaN
0.05724899999999877,0.0790229999999994,203.225815,1645.161377,NaN
0.19430200000000042,0.21095299999999995,338.278931,818.991089,NaN
0.6899970000000017,0.7130529999999986,186.943619,801.18689,NaN
0.9679450000000003,0.9858769999999986,193.548386,2680.64502,NaN
1.087066,1.1049979999999984,106.451614,2051.612793,NaN
1.1126830000000005,1.1318960000000011,116.129036,1635.483887,NaN
1.1370199999999997,1.1677609999999987,135.483871,1722.580566,NaN
1.206187,1.2369270000000014,106.451614,1809.67749,NaN
1.2587019999999995,1.2804770000000012,116.129036,938.709656,NaN
1.4188110000000016,1.4341809999999988,135.483871,2032.258057,NaN
1.4572369999999992,1.4790109999999999,-1.0,2047.477661,NaN
1.5135949999999987,1.5366500000000016,96.774193,919.354858,NaN
1.5942889999999998,1.6173450000000003,222.580627,2187.096924,NaN
1.6416819999999994,1.6621750000000013,145.161285,2293.54834,NaN
1.703163,1.7223760000000006,135.483871,2496.77417,NaN
1.8005090000000017,1.8222839999999998,135.483871,1935.483765,NaN
1.936281000000001,1.967022,116.129036,1983.871094,NaN
