start,end,fmin,fmax,category
0.7502950000000013,0.7749659999999992,1659.09082,1659.09082,s
1.1247170000000004,1.1522900000000007,1227.272705,1272.727295,s
1.204535,1.2277549999999984,613.636353,636.363647,s
1.3714289999999991,1.3931970000000007,2022.727295,2090.908936,s
1.4352829999999983,1.464307999999999,681.818176,681.818176,s
1.560091,1.5876640000000002,543.689331,543.689331,s
1.6819950000000006,1.7008620000000008,828.479004,880.258911,s
1.7719729999999991,1.7908389999999983,1136.363647,1136.363647,s
1.8038999999999987,1.8358279999999993,1113.636353,1136.363647,s
1.969342000000001,2.0070750000000004,704.54541,795.45459,s
