start,end,fmin,fmax,category
-0.024477000000004523,0.017859999999998877,390.879486,390.879486,s
0.037952000000004205,0.07741799999999444,166.123779,185.667755,s
0.11616700000000435,0.157786999999999,127.035835,195.439743,s
0.16280999999999324,0.188642999999999,720.0,805.714294,s
0.23672000000000537,0.2654229999999984,254.071671,342.019531,s
0.314936000000003,0.34005100000000255,459.283356,625.407166,s
0.34005100000000255,0.3666020000000003,514.285706,702.857117,s
0.719649000000004,0.7591160000000059,385.714294,394.285706,s
0.8186749999999989,0.8366139999999973,531.428589,557.142883,s
0.8595770000000016,0.8933030000000031,322.475586,410.423431,s
0.9564490000000063,0.9815650000000034,332.247559,400.651489,s
0.9851519999999994,1.003809000000004,371.33551,400.651489,s
1.003809000000004,1.050452000000007,651.428528,685.714294,s
1.0970939999999985,1.1207739999999973,377.142853,454.285706,s
1.147324999999995,1.1688520000000011,437.142853,480.0,s
1.1688520000000011,1.1961199999999934,711.428589,840.0,s
1.208319000000003,1.2441979999999973,488.599335,537.45929,s
1.3927359999999993,1.4164159999999981,180.0,188.571426,s
1.5061129999999991,1.5340980000000002,-1.0,136.807816,s
1.6941180000000031,1.715644999999995,600.0,608.571411,s
1.8196939999999984,1.8455270000000041,282.857147,317.142853,s
