start,end,fmin,fmax,category
0.5048529999999971,0.5701589999999968,NaN,NaN,NaN
0.6195009999999996,0.6949660000000009,NaN,NaN,NaN
0.7631749999999968,0.793650999999997,NaN,NaN,NaN
0.793650999999997,0.8371879999999976,NaN,NaN,NaN
1.1477549999999965,1.1796829999999972,NaN,NaN,NaN
1.2493419999999986,1.276916,NaN,NaN,NaN
1.276916,1.2914290000000008,NaN,NaN,NaN
1.300136000000002,1.3291609999999991,NaN,NaN,NaN
1.3625400000000027,1.3901129999999995,NaN,NaN,NaN
1.4089799999999997,1.4322000000000017,NaN,NaN,NaN
