start,end,fmin,fmax,category
0.20644000000004326,0.22675700000002053,1139.601074,1982.906006,s
0.22675700000002053,0.24997699999994438,507.122528,1903.133911,s
0.3225400000000036,0.368979999999965,-1.0,1937.321899,s
0.45024899999998524,0.492336000000023,-1.0,1806.267822,s
0.5213609999999562,0.5619950000000244,-1.0,1772.079834,s
1.2266670000000204,1.2643990000000258,-1.0,358.974365,s
1.3122899999999618,1.3369609999999739,860.398865,1925.926025,s
1.3427659999999833,1.395010999999954,-1.0,1783.475708,s
1.425487999999973,1.4748299999999972,-1.0,1914.529907,s
1.5648069999999734,1.6156009999999696,-1.0,1920.227905,s
1.7941039999999475,1.855056999999988,-1.0,1948.717896,s
