start,end,fmin,fmax,category
0.07575400000000343,0.11593799999999987,325.714264,342.857147,s
0.16186299999999676,0.18913100000000327,195.439743,205.211716,s
0.2680639999999954,0.28815600000000074,651.428528,651.428528,s
0.29676700000000267,0.31542399999999304,429.967438,429.967438,s
0.33838699999999733,0.3642200000000031,293.159607,302.93158,s
0.36996000000000606,0.40009799999999984,283.387634,283.387634,s
0.4144500000000022,0.4345419999999933,156.351791,166.123779,s
0.5680109999999985,0.5938440000000043,488.599335,517.915283,s
0.6096309999999932,0.6340280000000007,265.714294,282.857147,s
0.840689999999995,0.8636529999999993,317.142853,325.714264,s
0.9813350000000014,1.0100379999999944,334.285736,368.571442,s
1.182257000000007,1.2296170000000046,293.159607,312.703583,s
1.2210060000000027,1.2511439999999965,342.857147,351.428558,s
1.4018350000000055,1.424796999999998,254.071671,263.843658,s
1.6515509999999978,1.6773840000000035,137.70491,865.573792,s
1.9945529999999962,2.037608000000006,342.857147,360.0,s
