start,end,fmin,fmax,category
0.028298999999996965,0.05442200000000241,632.768311,677.966125,s
0.27356000000000336,0.315646000000001,360.128601,411.575562,s
0.6828119999999984,0.7176419999999979,813.559265,881.355957,s
1.1820409999999981,1.2096149999999994,1310.734497,1423.728882,s
1.2096149999999994,1.2400909999999996,1107.344604,1265.536621,s
1.2850790000000032,1.324263000000002,360.128601,437.299042,s
1.3634470000000007,1.402630000000002,591.639893,643.086792,s
1.4838999999999984,1.5100229999999968,643.086792,848.874573,s
1.5100229999999968,1.5361449999999977,1920.903931,1920.903931,s
1.5608160000000026,1.585487999999998,848.874573,951.768494,s
1.6087070000000026,1.6377319999999997,771.704224,797.427673,s
1.7219049999999996,1.7538320000000027,668.810303,694.533752,s
1.9236280000000008,1.9570069999999973,720.257202,720.257202,s
1.9570069999999973,1.999093000000002,1785.310791,1785.310791,s
