start,end,fmin,fmax,category
0.19501100000002225,0.254511999999977,-1.0,1948.717896,s
0.5113830000000235,0.5679820000000291,-1.0,1954.415894,s
1.038185999999996,1.0556010000000242,535.612549,1977.208008,s
1.0556010000000242,1.0722899999999527,438.74646,1903.133911,s
1.0722899999999527,1.0882540000000063,598.290649,1960.114014,s
1.1709749999999985,1.19346900000005,398.860382,1971.509888,s
1.2108839999999645,1.234829999999988,501.4245,1931.623901,s
1.271837000000005,1.2943310000000565,284.900269,1965.812012,s
1.2986849999999777,1.3204540000000407,478.632477,1965.812012,s
1.3545579999999973,1.3770520000000488,387.464386,1971.509888,s
1.435102000000029,1.459773000000041,541.310547,1943.02002,s
1.4655780000000505,1.4873469999999998,472.934479,1954.415894,s
1.607075000000009,1.6331969999999956,410.256409,1965.812012,s
1.6331969999999956,1.6520629999999983,444.444458,1943.02002,s
1.6520629999999983,1.6897960000000012,501.4245,1914.529907,s
1.7115649999999505,1.733333000000016,660.968689,1965.812012,s
