start,end,fmin,fmax,category
0.09832199999999602,0.14185900000001084,156.351791,885.993469,s
0.162177000000014,0.20861700000000383,160.0,754.285706,s
0.20861700000000383,0.2521539999999902,177.142853,588.571411,s
0.3014970000000119,0.33342400000000794,160.0,594.285706,s
0.5656240000000139,0.5888439999999946,142.857147,1205.714355,s
0.6004540000000134,0.6323810000000094,154.285721,400.0,s
0.7455779999999947,0.7717010000000073,142.857147,542.857178,s
0.8181409999999971,0.8965080000000114,154.285721,1897.142944,b
0.9545579999999916,0.9951930000000004,114.285713,680.0,s
1.0126080000000002,1.3870290000000125,137.142853,1948.571411,bc
