start,end,fmin,fmax,category
-0.0281179999999992,0.025577999999999435,477.272705,704.54541,s
0.30712000000000117,0.38403599999999827,431.818176,431.818176,s
0.6467120000000008,0.7047619999999988,673.13916,854.368896,s
0.7671659999999996,0.7932880000000004,750.809082,854.368896,s
1.1343309999999995,1.1764170000000007,699.029175,724.919067,s
1.1851249999999993,1.2315649999999998,1068.181885,1136.363647,s
1.240272000000001,1.283809999999999,569.579285,750.809082,s
1.3041270000000011,1.3476640000000017,647.249146,802.588989,s
1.4724719999999998,1.5087529999999987,491.909393,569.579285,s
1.5493880000000004,1.6074379999999984,595.469238,776.699036,s
1.6437190000000008,1.6872560000000014,681.818176,840.909058,s
1.6872560000000014,1.722086000000001,1159.09082,1181.818115,s
1.722086000000001,1.7670749999999984,1568.181885,1727.272705,s
1.9020410000000005,1.948481000000001,772.727234,863.636353,s
